StudentId,Age,Gender,Faculty,SubstanceType,SubstanceUseFrequency,PolicyAwareness,PolicyAdherence,SubstanceUseImpact,NeedForSupport
1,21,Male,Science,Alcohol,Weekly,Yes,Yes,Moderate,No
2,22,Female,Arts,Cannabis,Monthly,Yes,No,High,Yes
3,20,Male,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
4,23,Female,Science,Alcohol,Monthly,Yes,Yes,None,No
5,22,Female,Arts,Cannabis,Weekly,No,No,Moderate,Yes
6,21,Male,Engineering,Alcohol,Monthly,Yes,Yes,None,No
7,24,Female,Science,Alcohol,Weekly,Yes,Yes,Moderate,No
8,20,Male,Arts,Cannabis,Weekly,No,No,High,Yes
9,23,Female,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
10,21,Male,Science,Alcohol,Monthly,Yes,Yes,None,No
11,20,Female,Arts,Cannabis,Weekly,No,No,High,Yes
12,22,Male,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
13,21,Female,Science,Alcohol,Monthly,Yes,Yes,None,No
14,23,Male,Arts,Cannabis,Monthly,Yes,No,Moderate,Yes
15,24,Female,Engineering,Alcohol,Weekly,Yes,Yes,High,Yes
16,20,Male,Science,Alcohol,Weekly,Yes,Yes,Moderate,No
17,22,Female,Arts,Cannabis,Monthly,Yes,Yes,Moderate,No
18,21,Male,Engineering,Alcohol,Weekly,Yes,Yes,None,No
19,23,Female,Science,Alcohol,Monthly,Yes,Yes,Moderate,No
20,20,Male,Arts,Cannabis,Monthly,Yes,No,High,Yes
21,21,Female,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
22,22,Male,Science,Alcohol,Weekly,Yes,Yes,None,No
23,23,Female,Arts,Cannabis,Monthly,No,No,High,Yes
24,24,Male,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
25,20,Female,Science,Cannabis,Weekly,Yes,No,High,Yes
26,22,Male,Arts,Alcohol,Monthly,Yes,Yes,Moderate,No
27,21,Female,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
28,23,Male,Science,Cannabis,Weekly,No,No,High,Yes
29,24,Female,Arts,Alcohol,Weekly,Yes,Yes,None,No
30,20,Male,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
31,22,Female,Science,Cannabis,Monthly,Yes,Yes,Moderate,No
32,23,Male,Arts,Alcohol,Weekly,Yes,Yes,High,Yes
33,24,Female,Engineering,Cannabis,Weekly,Yes,Yes,Moderate,No
34,21,Male,Science,Alcohol,Weekly,Yes,Yes,None,No
35,22,Female,Arts,Cannabis,Weekly,Yes,No,High,Yes
36,21,Male,Engineering,Alcohol,Monthly,Yes,Yes,Moderate,No
37,23,Female,Science,Alcohol,Monthly,No,No,Moderate,No
38,24,Male,Arts,Cannabis,Weekly,Yes,Yes,High,Yes
39,20,Female,Engineering,Alcohol,Monthly,Yes,Yes,Moderate,No
40,22,Male,Science,Alcohol,Weekly,Yes,Yes,None,No
41,23,Female,Arts,Cannabis,Monthly,Yes,No,High,Yes
42,21,Male,Engineering,Alcohol,Weekly,Yes,Yes,Moderate,No
43,24,Female,Science,Alcohol,Monthly,Yes,Yes,High,Yes
44,20,Male,Arts,Cannabis,Weekly,No,No,Moderate,Yes
45,22,Female,Engineering,Alcohol,Monthly,Yes,Yes,Moderate,No
46,21,Male,Science,Cannabis,Weekly,Yes,Yes,High,Yes
47,23,Female,Arts,Alcohol,Weekly,Yes,Yes,Moderate,No
48,24,Male,Engineering,Alcohol,Monthly,Yes,Yes,None,No
49,20,Female,Science,Cannabis,Monthly,Yes,No,High,Yes
50,22,Male,Arts,Alcohol,Weekly,Yes,Yes,Moderate,No
